15,0.045,0.075,17,0.014,0.363,21,0.051,0.071,18,0.029,0.521,17,0.03,0.879,30,0.027,0.987,30,0.027,0.987,15,0.033,0.102,25,0.036,0.994,13,0.042,0.22,25,0.013,0.901,12,0.048,0.175,20,0.051,0.091,1,0.035,0.29,9,0.024,0.863,2,0.033,0.198,26,0.01,0.881,27,0.062,0.946,16,0.023,0.779,3,0.036,0.004,26,0.033,0.187,12,0.039,0.952,26,0.03,0.935,16,0.066,0.465,2,0.073,0.716,16,0.052,0.023,21,0.026,0.979,29,0.015,0.576
21,0.08,0.571,5,0.042,0.032,10,0.064,0.893,24,0.062,0.552,26,0.059,0.42,21,0.086,0.396,21,0.086,0.396,1,0.09,0.465,19,0.089,0.055,12,0.073,0.612,6,0.074,0.032,30,0.101,0.391,28,0.066,0.568,10,0.047,0.878,2,0.052,0.746,14,0.05,0.386,30,0.034,0.493,20,0.105,0.481,6,0.087,0.867,7,0.065,0.218,17,0.078,0.98,11,0.068,0.886,3,0.06,0.411,8,0.074,0.588,26,0.073,0.191,1,0.057,0.097,17,0.061,0.284,7,0.053,0.293
30,0.121,0.381,18,0.043,0.113,30,0.089,0.939,14,0.074,0.309,24,0.075,0.3,10,0.131,0.876,10,0.131,0.876,11,0.105,0.599,9,0.102,0.159,18,0.085,0.156,7,0.126,0.954,2,0.114,0.741,12,0.068,0.056,9,0.096,0.295,17,0.102,0.33,3,0.068,0.639,9,0.105,0.661,24,0.114,0.341,17,0.1,0.228,12,0.093,0.656,28,0.095,0.36,30,0.087,0.744,13,0.061,0.073,11,0.094,0.848,16,0.084,0.853,4,0.126,0.221,6,0.1,0.271,10,0.076,0.649
23,0.134,0.99,28,0.107,0.079,25,0.153,0.689,10,0.096,0.256,7,0.128,0.157,29,0.139,0.945,29,0.139,0.945,16,0.123,0.709,28,0.138,0.616,26,0.088,0.916,26,0.129,0.925,28,0.115,0.076,22,0.149,0.524,6,0.133,0.23,5,0.105,0.257,18,0.11,0.507,27,0.12,0.026,6,0.118,0.291,23,0.112,0.371,28,0.143,0.172,10,0.098,0.681,1,0.091,0.565,29,0.111,0.346,18,0.151,0.776,11,0.122,0.434,22,0.136,0.18,5,0.102,0.512,25,0.089,0.624
24,0.138,0.122,6,0.145,0.163,29,0.187,0.358,28,0.127,0.075,28,0.147,0.614,20,0.168,0.455,20,0.168,0.455,6,0.123,0.187,18,0.158,0.371,5,0.114,0.576,22,0.136,0.271,26,0.126,0.469,29,0.225,0.615,15,0.18,0.64,3,0.177,0.397,25,0.121,0.844,5,0.146,0.864,10,0.133,0.176,10,0.132,0.012,26,0.15,0.062,13,0.158,0.834,17,0.1,0.054,24,0.179,0.957,17,0.154,0.899,14,0.158,0.228,13,0.145,0.937,10,0.118,0.161,20,0.233,0.131
8,0.139,0.262,26,0.169,0.851,18,0.2,0.47,19,0.187,0.628,3,0.165,0.658,1,0.175,0.097,1,0.175,0.097,7,0.141,0.4,14,0.166,0.988,30,0.153,0.841,23,0.161,0.533,18,0.138,0.4,4,0.227,0.034,16,0.193,0.564,28,0.21,0.054,16,0.124,0.84,12,0.158,0.52,15,0.194,0.337,4,0.167,0.899,2,0.156,0.037,8,0.227,0.327,10,0.244,0.316,18,0.202,0.827,21,0.162,0.388,5,0.185,0.013,7,0.196,0.89,16,0.127,0.482,23,0.236,0.208
19,0.214,0.295,2,0.211,0.386,24,0.224,0.184,1,0.204,0.571,29,0.221,0.677,24,0.178,0.016,24,0.178,0.016,9,0.179,0.901,12,0.197,0.101,21,0.166,0.189,18,0.164,0.447,27,0.154,0.919,3,0.254,0.43,20,0.268,0.073,8,0.215,0.363,10,0.144,0.799,13,0.185,0.311,1,0.208,0.356,12,0.188,0.317,25,0.224,0.402,29,0.252,0.799,23,0.245,0.068,9,0.222,0.757,1,0.171,0.577,28,0.22,0.077,20,0.209,0.818,7,0.262,0.867,9,0.238,0.602
11,0.219,0.421,4,0.214,0.572,14,0.275,0.023,13,0.261,0.288,6,0.24,0.323,6,0.245,0.925,6,0.245,0.925,20,0.19,0.366,5,0.205,0.767,25,0.202,0.115,8,0.194,0.61,20,0.187,0.633,19,0.259,0.277,2,0.304,0.938,1,0.216,0.565,24,0.264,0.012,21,0.235,0.217,4,0.211,0.195,25,0.208,0.157,1,0.249,0.07,14,0.277,0.589,21,0.283,0.212,6,0.233,0.348,3,0.227,0.223,10,0.273,0.248,5,0.232,0.44,25,0.297,0.273,13,0.264,0.529
29,0.233,0.873,3,0.264,0.074,1,0.316,0.941,30,0.266,0.681,11,0.259,0.182,2,0.26,0.898,2,0.26,0.898,25,0.247,0.063,11,0.23,0.715,23,0.285,0.03,20,0.205,0.117,22,0.192,0.557,1,0.297,0.689,18,0.348,0.08,14,0.243,0.001,9,0.32,0.477,16,0.255,0.087,17,0.285,0.365,2,0.301,0.488,6,0.27,0.159,24,0.291,0.767,22,0.29,0.911,11,0.234,0.433,10,0.252,0.633,15,0.28,0.688,30,0.248,0.992,13,0.317,0.603,3,0.284,0.159
16,0.326,0.953,7,0.277,0.536,6,0.361,0.043,22,0.269,0.838,15,0.261,0.827,14,0.334,0.475,14,0.334,0.475,14,0.34,0.291,15,0.234,0.12,1,0.38,0.27,15,0.237,0.52,16,0.253,0.576,18,0.328,0.066,26,0.352,0.315,20,0.248,0.171,11,0.337,0.844,17,0.275,0.994,26,0.333,0.212,1,0.305,0.407,30,0.272,0.166,18,0.304,0.223,2,0.305,0.651,22,0.255,0.199,12,0.274,0.798,7,0.285,0.144,6,0.262,0.144,8,0.319,0.418,26,0.352,0.556
17,0.348,0.308,30,0.31,0.155,26,0.381,0.157,5,0.278,0.789,22,0.271,0.526,5,0.362,0.655,5,0.362,0.655,22,0.411,0.696,13,0.283,0.645,15,0.389,0.787,14,0.32,0.292,15,0.353,0.156,7,0.374,0.773,7,0.369,0.284,23,0.274,0.107,20,0.35,0.357,2,0.302,0.18,22,0.363,0.883,28,0.352,0.893,24,0.311,0.71,2,0.311,0.289,19,0.371,0.76,8,0.267,0.539,26,0.299,0.849,6,0.29,0.48,10,0.282,0.849,2,0.363,0.012,2,0.358,0.074
6,0.378,0.989,21,0.318,0.787,23,0.39,0.475,8,0.283,0.305,14,0.379,0.051,9,0.379,0.118,9,0.379,0.118,18,0.423,0.754,10,0.328,0.457,24,0.395,0.651,4,0.359,0.734,21,0.432,0.958,17,0.403,0.49,30,0.369,0.641,18,0.286,0.318,1,0.364,0.928,8,0.302,0.916,29,0.372,0.405,15,0.382,0.824,13,0.324,0.237,6,0.323,0.392,16,0.412,0.546,20,0.317,0.497,25,0.351,0.025,18,0.306,0.04,2,0.405,0.846,27,0.429,0.83,30,0.404,0.864
7,0.385,0.831,11,0.409,0.075,11,0.417,0.088,2,0.337,0.182,13,0.421,0.478,13,0.409,0.205,13,0.409,0.205,30,0.425,0.276,1,0.387,0.216,10,0.416,0.543,9,0.476,0.991,4,0.447,0.014,23,0.411,0.925,13,0.372,0.706,4,0.338,0.412,20,0.446,0.28,23,0.394,0.282,11,0.377,0.643,13,0.405,0.577,23,0.336,0.111,20,0.331,0.607,27,0.415,0.342,21,0.331,0.7,20,0.351,0.648,22,0.37,0.717,19,0.42,0.814,14,0.437,0.979,17,0.417,0.54
2,0.397,0.001,15,0.41,0.71,7,0.436,0.316,6,0.346,0.715,21,0.46,0.736,26,0.422,0.088,26,0.422,0.088,13,0.432,0.242,24,0.481,0.712,4,0.485,0.321,16,0.478,0.352,13,0.487,0.992,24,0.439,0.484,19,0.399,0.961,15,0.392,0.694,22,0.479,0.792,20,0.451,0.981,14,0.387,0.841,19,0.423,0.676,16,0.43,0.776,27,0.388,0.921,3,0.467,0.08,7,0.356,0.936,5,0.393,0.807,21,0.371,0.993,12,0.453,0.635,20,0.448,0.336,27,0.432,0.112
13,0.411,0.557,29,0.461,0.302,13,0.461,0.406,15,0.401,0.484,12,0.467,0.78,25,0.444,0.535,25,0.444,0.535,17,0.511,0.88,20,0.508,0.266,29,0.515,0.511,11,0.503,0.99,1,0.489,0.291,6,0.45,0.653,24,0.41,0.761,16,0.524,0.998,13,0.487,0.44,10,0.461,0.903,28,0.421,0.374,29,0.441,0.141,10,0.453,0.583,30,0.409,0.779,15,0.472,0.598,27,0.408,0.653,6,0.438,0.003,24,0.437,0.365,9,0.465,0.333,26,0.478,0.089,5,0.455,0.025
25,0.426,0.783,14,0.483,0.678,20,0.471,0.745,25,0.44,0.139,30,0.499,0.321,17,0.471,0.811,17,0.471,0.811,10,0.532,0.885,30,0.518,0.484,27,0.542,0.93,1,0.552,0.077,10,0.517,0.841,10,0.486,0.495,21,0.445,0.36,12,0.562,0.403,29,0.491,0.462,22,0.494,0.238,5,0.469,0.672,3,0.461,0.275,27,0.497,0.792,3,0.466,0.882,28,0.488,0.366,28,0.542,0.693,27,0.472,0.786,17,0.467,0.216,18,0.473,0.585,28,0.496,0.811,14,0.472,0.038
1,0.473,0.738,19,0.56,0.953,3,0.494,0.648,27,0.585,0.09,1,0.51,0.357,4,0.475,0.603,4,0.475,0.603,28,0.55,0.834,23,0.561,0.798,8,0.546,0.468,12,0.556,0.179,25,0.557,0.073,13,0.511,0.253,11,0.492,0.19,22,0.572,0.306,19,0.503,0.085,1,0.512,0.943,9,0.481,0.225,18,0.632,0.622,21,0.509,0.486,25,0.474,0.271,6,0.498,0.203,17,0.566,0.354,24,0.503,0.865,27,0.488,0.357,8,0.511,0.396,12,0.508,0.117,21,0.515,0.091
18,0.531,0.993,27,0.603,0.53,27,0.499,0.271,9,0.603,0.634,18,0.518,0.397,23,0.564,0.993,23,0.564,0.993,26,0.563,0.502,8,0.564,0.089,22,0.566,0.62,10,0.559,0.197,19,0.593,0.474,26,0.519,0.222,12,0.531,0.959,7,0.574,0.599,4,0.548,0.862,11,0.539,0.651,21,0.527,0.329,7,0.65,0.804,17,0.575,0.769,22,0.525,0.536,9,0.523,0.191,16,0.594,0.375,9,0.583,0.838,30,0.587,0.837,15,0.515,0.748,29,0.516,0.111,12,0.52,0.313
20,0.56,0.406,9,0.62,0.583,12,0.562,0.095,21,0.607,0.859,5,0.54,0.893,15,0.678,0.821,15,0.678,0.821,3,0.576,0.396,3,0.629,0.112,19,0.597,0.298,28,0.621,0.917,11,0.604,0.98,9,0.543,0.339,3,0.561,0.999,11,0.601,0.417,27,0.632,0.524,7,0.539,0.595,18,0.664,0.62,8,0.688,0.809,8,0.623,0.401,16,0.62,0.675,13,0.567,0.206,30,0.613,0.374,7,0.591,0.838,19,0.594,0.774,3,0.557,0.654,23,0.573,0.572,4,0.591,0.563
27,0.674,0.054,13,0.623,0.892,8,0.652,0.329,17,0.697,0.867,23,0.587,0.298,28,0.697,0.394,28,0.697,0.394,19,0.675,0.77,4,0.65,0.519,14,0.635,0.198,30,0.692,0.459,29,0.665,0.74,15,0.601,0.894,22,0.629,0.428,13,0.634,0.908,8,0.634,0.758,3,0.587,0.207,2,0.707,0.927,5,0.695,0.318,5,0.625,0.428,21,0.631,0.689,29,0.604,0.413,4,0.687,0.895,13,0.624,0.101,9,0.61,0.154,26,0.571,0.777,18,0.618,0.927,28,0.612,0.659
22,0.737,0.928,8,0.64,0.508,17,0.661,0.747,23,0.698,0.77,8,0.61,0.29,11,0.793,0.904,11,0.793,0.904,21,0.679,0.14,2,0.705,0.049,6,0.65,0.038,19,0.714,0.762,14,0.68,0.281,30,0.668,0.138,5,0.651,0.748,21,0.672,0.32,6,0.636,0.078,24,0.604,0.487,25,0.728,0.972,11,0.701,0.076,18,0.668,0.679,5,0.689,0.387,14,0.673,0.683,2,0.696,0.291,4,0.651,0.107,3,0.67,0.759,14,0.725,0.884,19,0.654,0.978,6,0.625,0.841
12,0.744,0.014,10,0.641,0.929,16,0.691,0.081,11,0.71,0.171,2,0.797,0.89,3,0.816,0.872,3,0.816,0.872,24,0.681,0.502,29,0.719,0.073,16,0.661,0.853,2,0.739,0.273,7,0.712,0.392,11,0.692,0.386,23,0.727,0.674,19,0.709,0.717,5,0.728,0.205,29,0.617,0.827,19,0.733,0.041,24,0.715,0.107,20,0.674,0.385,15,0.711,0.52,26,0.699,0.425,5,0.709,0.106,22,0.703,0.498,12,0.715,0.441,25,0.767,0.364,4,0.702,0.179,16,0.709,0.114
4,0.745,0.967,20,0.641,0.611,2,0.731,0.294,7,0.745,0.012,10,0.809,0.534,27,0.819,0.599,27,0.819,0.599,5,0.711,0.934,21,0.749,0.253,20,0.753,0.382,13,0.78,0.739,8,0.739,0.298,25,0.708,0.597,29,0.79,0.444,26,0.735,0.04,17,0.748,0.647,14,0.801,0.584,16,0.749,0.832,21,0.726,0.232,19,0.68,0.948,12,0.759,0.089,18,0.714,0.148,19,0.741,0.156,19,0.717,0.097,8,0.739,0.445,29,0.802,0.856,1,0.72,0.585,22,0.736,0.629
9,0.802,0.491,23,0.836,0.814,19,0.813,0.298,26,0.747,0.511,25,0.826,0.366,7,0.835,0.925,7,0.835,0.925,27,0.765,0.695,6,0.806,0.299,25,0.758,0.508,24,0.792,0.183,6,0.778,0.371,14,0.807,0.093,17,0.803,0.13,30,0.756,0.919,15,0.753,0.687,15,0.835,0.529,30,0.77,0.294,27,0.78,0.79,15,0.714,0.161,11,0.777,0.732,4,0.763,0.614,14,0.798,0.892,2,0.73,0.916,20,0.771,0.106,24,0.84,0.712,22,0.738,0.605,8,0.779,0.508
10,0.815,0.874,12,0.845,0.726,4,0.841,0.47,3,0.834,0.346,16,0.863,0.812,16,0.846,0.504,16,0.846,0.504,8,0.806,0.199,22,0.829,0.73,17,0.781,0.187,27,0.804,0.608,23,0.78,0.602,16,0.843,0.548,4,0.81,0.307,29,0.834,0.647,7,0.816,0.866,25,0.838,0.568,3,0.845,0.145,26,0.837,0.92,11,0.756,0.366,19,0.78,0.435,20,0.787,0.802,15,0.82,0.982,23,0.752,0.333,25,0.774,0.162,11,0.863,0.004,11,0.804,0.285,15,0.833,0.849
5,0.846,0.823,24,0.855,0.491,22,0.842,0.142,20,0.848,0.757,19,0.863,0.14,18,0.859,0.56,18,0.859,0.56,12,0.83,0.837,16,0.837,0.464,11,0.838,0.675,5,0.818,0.906,24,0.843,0.888,5,0.862,0.891,14,0.823,0.319,10,0.841,0.414,28,0.828,0.783,6,0.878,0.828,13,0.849,0.215,20,0.85,0.881,9,0.867,0.443,4,0.782,0.983,25,0.858,0.631,12,0.867,0.827,29,0.76,0.128,23,0.776,0.324,28,0.87,0.625,3,0.818,0.633,19,0.844,0.384
14,0.851,0.546,16,0.93,0.264,15,0.848,0.601,12,0.902,0.873,27,0.871,0.742,19,0.861,0.552,19,0.861,0.552,23,0.858,0.33,17,0.861,0.173,9,0.843,0.497,17,0.884,0.133,17,0.878,0.692,8,0.87,0.662,26,0.874,0.935,24,0.854,0.818,23,0.895,0.42,18,0.931,0.809,7,0.859,0.555,14,0.867,0.832,14,0.874,0.109,7,0.872,0.009,5,0.896,0.523,10,0.882,0.524,28,0.881,0.976,1,0.847,0.353,27,0.874,0.928,30,0.916,0.047,1,0.891,0.134
28,0.87,0.22,1,0.96,0.204,9,0.911,0.504,4,0.914,0.367,4,0.88,0.327,8,0.872,0.932,8,0.872,0.932,29,0.904,0.384,26,0.926,0.264,2,0.912,0.582,3,0.912,0.635,3,0.903,0.223,21,0.892,0.206,8,0.924,0.49,25,0.865,0.377,21,0.931,0.538,4,0.952,0.539,8,0.863,0.659,22,0.925,0.02,22,0.884,0.186,1,0.921,0.714,8,0.917,0.263,23,0.909,0.462,14,0.886,0.964,29,0.929,0.952,23,0.885,0.718,9,0.929,0.856,18,0.906,0.116
26,0.9,0.999,22,0.961,0.215,28,0.929,0.365,29,0.915,0.19,9,0.919,0.002,12,0.914,0.582,12,0.914,0.582,4,0.92,0.142,27,0.935,0.367,3,0.939,0.162,29,0.939,0.327,9,0.945,0.099,2,0.937,0.752,27,0.959,0.463,27,0.951,0.601,26,0.948,0.02,19,0.961,0.147,23,0.977,0.98,9,0.951,0.722,29,0.963,0.612,9,0.932,0.817,7,0.945,0.989,1,0.918,0.194,30,0.929,0.356,4,0.935,0.7,21,0.906,0.887,24,0.956,0.482,11,0.943,0.163
3,0.983,0.753,25,0.984,0.082,5,0.973,0.252,16,0.992,0.398,20,0.958,0.884,22,0.264,0.359,22,0.264,0.359,2,0.978,0.99,7,0.977,0.962,7,0.976,0.046,21,0.974,0.114,5,0.969,0.135,27,0.946,0.797,25,0.97,0.483,6,0.97,0.582,12,0.993,0.399,28,0.971,0.177,12,0.981,0.369,30,0.958,0.056,4,0.982,0.624,23,0.947,0.065,24,0.948,0.61,25,0.975,0.811,15,0.988,0.172,13,0.937,0.494,17,0.95,0.183,15,0.958,0.584,24,0.974,0.633
